YEAR,CITY,ZIPCODE,AVG_INCOME,AVG_PROP,LATITUDE,LONGITUDE,OPPORTUNITY_RATIO
2011,Houston,77590,40133.771929824565,83161.16666666667,29.396999999999995,-94.9203,0.4829448413254896
2011,Houston,77591,36209.526509781674,95836.58333333333,29.38909999999999,-94.99419999999999,0.3778820117155737
2011,Houston,77598,42099.54072546632,117269.83333333333,29.5564,-95.144,0.3590626784276483
2011,San Antonio,78201,29245.68268377941,90735.75,29.471099999999996,-98.5356,0.32245548754193254
2011,San Antonio,78202,22370.393374741197,71758.25,29.427500000000006,-98.4601,0.31199922688105325
2011,San Antonio,78203,22339.183673469382,66479.0,29.41480000000001,-98.4601,0.3360398392162131
2011,San Antonio,78204,38618.732450862415,76794.08333333333,29.405899999999992,-98.50779999999999,0.5029994975091193
2011,San Antonio,78205,155379.61783439488,346305.0,29.4237,-98.49250000000002,0.44893897979681635
2011,San Antonio,78207,22097.16729021913,56683.583333333336,29.42290000000001,-98.526,0.3898469538993439
2011,San Antonio,78208,23259.001895135818,62798.083333333336,29.44,-98.45900000000002,0.3705985472168845
2011,San Antonio,78209,140657.20272393923,268306.5,29.4821,-98.45540000000001,0.5242640954151762
2011,San Antonio,78210,28963.624719820684,76786.66666666667,29.39769999999999,-98.46579999999999,0.3772443403951662
2011,San Antonio,78211,23630.810810810803,66785.83333333333,29.349899999999995,-98.5638,0.35397197488031384
2011,San Antonio,78212,93286.60166692875,137634.25,29.43880000000001,-98.49350000000003,0.6779561529241133
2011,San Antonio,78213,40136.8880573745,103059.16666666667,29.523399999999995,-98.52729999999998,0.38948000074503764
2011,San Antonio,78214,25663.445552784706,68569.0,29.364100000000004,-98.49239999999999,0.3745263758333981
2011,San Antonio,78215,51991.566265060224,168397.66666666666,29.44130000000001,-98.47929999999998,0.3087955077177671
2011,San Antonio,78216,52326.988548437024,147234.66666666666,29.53340000000001,-98.49749999999999,0.3554150126248683
2011,San Antonio,78217,44737.377450980384,114629.0,29.539499999999993,-98.4194,0.3903197223127939
2011,San Antonio,78218,37962.47471577039,90181.16666666667,29.496899999999997,-98.40319999999998,0.4210474402692004
2011,San Antonio,78219,29676.11212675198,74439.66666666667,29.449200000000005,-98.3446,0.39875011623391504
2011,San Antonio,78220,27592.58252954762,66189.08333333333,29.41059999999999,-98.41280000000002,0.4170085214168824
2011,San Antonio,78221,28242.150680385002,83207.25,29.33089999999999,-98.5054,0.33952845618270494
2011,San Antonio,78222,35120.515826494724,105056.33333333333,29.38310000000001,-98.39599999999997,0.3343064962960142
2011,San Antonio,78223,31583.134447096265,90907.08333333333,29.35789999999999,-98.43560000000001,0.3474942787959155
2011,San Antonio,78224,29401.195270884764,87684.91666666667,29.3374,-98.53930000000001,0.3354103211623505
2011,San Antonio,78225,26537.352328005556,65510.25,29.387499999999992,-98.5245,0.40529068820833786
2011,San Antonio,78226,25567.557251908405,72514.33333333333,29.39300000000001,-98.5511,0.3527663669664595
2011,San Antonio,78227,28131.701395913416,78759.25,29.402699999999996,-98.64329999999997,0.3572765303868301
2011,San Antonio,78228,29436.37091928699,85969.08333333333,29.45889999999999,-98.56989999999998,0.3425318991403361
2011,San Antonio,78229,38866.78046608281,112460.33333333333,29.504200000000008,-98.5697,0.34562557442953
2011,San Antonio,78230,72854.10709003056,189215.58333333334,29.54070000000001,-98.5521,0.385044415706476
2011,San Antonio,78231,111434.40860215055,226953.58333333334,29.571399999999997,-98.5414,0.4910068191895933
2011,San Antonio,78232,77168.73517568536,192780.58333333334,29.586299999999998,-98.4769,0.4003005289599277
2011,San Antonio,78233,40069.35453160701,110932.08333333333,29.556300000000004,-98.36429999999997,0.36124487849523046
2011,San Antonio,78234,41061.29343629344,67133.16666666667,29.424100000000006,-98.4936,0.6118985893016907
2011,San Antonio,78237,22747.10699059349,56025.416666666664,29.42079999999999,-98.56449999999997,0.40615831058685026
2011,San Antonio,78238,35025.816181689144,108424.41666666667,29.451000000000004,-98.6169,0.3230772117373691
2011,San Antonio,78239,43101.10418388042,109470.41666666667,29.518199999999997,-98.3627,0.39385953039032956
2011,San Antonio,78240,45586.10404072541,137255.58333333334,29.51889999999999,-98.6006,0.3321579580397923
2011,San Antonio,78242,25949.622579586485,76519.33333333333,29.350900000000006,-98.6109,0.33968874660888454
2011,San Antonio,78244,38202.180001513894,103726.75,29.479300000000006,-98.34760000000001,0.36837017107892006
2011,San Antonio,78245,39625.46380502002,128922.41666666667,29.418900000000004,-98.68949999999997,0.3074301829572991
2011,San Antonio,78247,52097.72756018383,139548.66666666666,29.585500000000007,-98.4071,0.3733421407264017
2011,San Antonio,78248,128395.98487052663,269231.8333333333,29.58940000000001,-98.52009999999997,0.4769033021577798
2011,San Antonio,78249,57410.26942240264,155485.33333333334,29.56119999999999,-98.6117,0.36924617157410733
2011,San Antonio,78250,45105.12570648996,118069.33333333333,29.505400000000005,-98.66880000000002,0.38206741512107284
2011,San Antonio,78251,46050.70159820257,135135.16666666666,29.4597,-98.6555,0.3407952657201914
2011,San Antonio,78252,35694.41401971522,126631.16666666667,29.346,-98.64639999999999,0.282384074419947
2011,San Antonio,78253,61228.37022132798,205481.16666666666,29.4599,-98.7479,0.2979884284546141
2011,San Antonio,78254,55170.59191831621,163379.83333333334,29.555099999999996,-98.74419999999999,0.3376965697657852
2011,San Antonio,78255,105685.33077660597,298227.8333333333,29.670099999999994,-98.68730000000001,0.3543909893907744
2011,San Antonio,78256,105147.34380220513,340584.4166666667,29.61689999999999,-98.62519999999999,0.30873836757451356
2011,San Antonio,78257,232005.88482555698,519039.5833333333,29.649499999999993,-98.6137,0.4470097802818945
2011,San Antonio,78258,107041.64893617017,269218.1666666667,29.65620000000001,-98.49670000000002,0.39760831226195875
2011,San Antonio,78259,81236.27525733892,209252.33333333334,29.628300000000007,-98.44450000000002,0.3882324270690826
2011,San Antonio,78260,99505.33933456887,270380.8333333333,29.702600000000004,-98.47590000000001,0.3680319074286562
2011,San Antonio,78261,96600.28248587575,245169.25,29.70550000000001,-98.4191,0.39402162322041784
2011,San Antonio,78263,52083.53569694026,177871.08333333334,29.3614,-98.3174,0.29283045070529656
2011,San Antonio,78264,31909.62343096234,99188.75,29.173299999999998,-98.4723,0.32180991206199283
2011,San Antonio,78266,113367.89405684755,354270.6666666667,29.664300000000008,-98.31179999999999,0.3200110534359806
2012,Austin,78613,78432.13146139121,210534.5,30.5052,-97.82029999999999,0.37260619442032067
2012,Austin,78617,34219.97549019608,121815.16666666667,30.174500000000005,-97.61339999999997,0.2809430549006084
2012,Austin,78634,53805.33562822721,146659.83333333334,30.52570000000001,-97.56719999999997,0.3669123551519838
2012,Austin,78653,45873.08192457737,141559.83333333334,30.338799999999996,-97.5323,0.32410802584452886
2012,Austin,78660,56552.84791544335,172137.83333333334,30.442099999999996,-97.6299,0.3285565176136056
2012,Austin,78664,53122.42765273313,148552.08333333334,30.5145,-97.668,0.35766764101307347
2012,Austin,78681,83912.00716845877,214919.25,30.508300000000002,-97.6789,0.39052258455632166
2012,Austin,78701,346194.3355119825,357132.6666666667,30.2713,-97.74260000000002,0.9707844522979364
2012,Austin,78702,38504.60405156539,225711.25,30.2638,-97.71659999999999,0.17076843676490386
2012,Austin,78703,242979.17050691243,628695.4166666666,30.29070000000001,-97.7648,0.3866891261990542
2012,Austin,78704,72271.96377109922,364992.25,30.242799999999992,-97.7658,0.1981875100500662
2012,Austin,78705,51304.43622920517,221392.41666666666,30.289600000000004,-97.7396,0.2317974801257705
2012,Austin,78717,93338.45500848896,258010.5,30.50599999999999,-97.7472,0.3618266575085141
2012,Austin,78719,31336.84210526315,144303.25,30.18020000000001,-97.6667,0.217186179780422
2012,Austin,78721,28133.333333333318,157787.75,30.272100000000005,-97.68679999999999,0.17866072818430065
2012,Austin,78722,52190.6976744186,273855.5833333333,30.289300000000008,-97.71500000000002,0.19069521835161948
2012,Austin,78723,42801.77430801988,210413.91666666666,30.308499999999995,-97.68489999999998,0.2037300788250216
2012,Austin,78724,30320.35502958579,118011.16666666667,30.295999999999996,-97.63959999999999,0.25693948308300213
2012,Austin,78725,38308.65384615383,114396.75,30.256199999999996,-97.62429999999999,0.3349178258109951
2012,Austin,78726,88874.53416149066,344790.6666666667,30.430000000000003,-97.83259999999997,0.25781807773924825
2012,Austin,78727,64225.4817987152,196607.91666666666,30.425400000000007,-97.7195,0.32678248613103045
2012,Austin,78728,47638.90462700661,177302.83333333334,30.441700000000008,-97.6811,0.268736647261724
2012,Austin,78729,56294.654939106906,197654.75,30.45209999999999,-97.76880000000001,0.28488049735562604
2012,Austin,78730,243043.5114503818,519758.25,30.360700000000005,-97.82410000000003,0.4676876846020333
2012,Austin,78731,209621.46050670647,479519.5833333333,30.347100000000008,-97.7609,0.4374040398938354
2012,Austin,78732,179366.4451827242,414002.0,30.375200000000003,-97.90070000000001,0.43332796339119223
2012,Austin,78733,300804.65116279066,509402.0833333333,30.33139999999999,-97.86660000000002,0.5906528517135627
2012,Austin,78735,188227.93367346935,398078.6666666667,30.249000000000006,-97.84140000000001,0.47303376191671326
2012,Austin,78741,27601.141439205963,156386.66666666666,30.231499999999997,-97.7223,0.17660944321331784
2012,Austin,78742,28233.333333333318,127456.66666666667,30.231299999999994,-97.6703,0.22167190953213547
2012,Austin,78744,30945.84436209634,126324.91666666667,30.187599999999993,-97.7472,0.24501898723210236
2012,Austin,78745,43861.69023347583,186788.5,30.2063,-97.7956,0.23491586722137356
2012,Austin,78746,412333.4824757643,748354.8333333334,30.2971,-97.81809999999997,0.5511648771912568
2012,Austin,78750,90648.10690423161,278728.75,30.422399999999996,-97.7967,0.32532454885059314
2012,Austin,78751,58394.72954230235,304038.75,30.309300000000004,-97.7242,0.19216479288512453
2012,Austin,78752,32978.024691358034,179774.75,30.331599999999998,-97.70039999999999,0.1835490585414431
2012,Austin,78753,33840.60552092608,147394.08333333334,30.364899999999995,-97.6827,0.2296148047604367
2012,Austin,78754,46896.68246445497,167812.66666666666,30.342300000000005,-97.6673,0.27950399197781883
2012,Austin,78756,86150.3432494279,372555.75,30.322299999999988,-97.73900000000002,0.231369858800458
2012,Austin,78757,66609.99123575808,281229.8333333333,30.34370000000001,-97.7316,0.23696884775889648
2012,Austin,78758,39799.2609699769,148811.08333333334,30.376399999999993,-97.7078,0.2674917547736489
2012,Austin,78759,90228.34572490705,313998.25,30.403599999999997,-97.75260000000002,0.28747968107665944
2012,Dallas,75201,333024.49255751015,519875.5,32.79039999999999,-96.8044,0.640707017447091
2012,Dallas,75202,92960.11904761904,166158.75,32.7781,-96.80539999999998,0.5602886458867841
2012,Dallas,75203,28691.568296795947,54044.75,32.745999999999995,-96.807,0.5309411997870755
2012,Dallas,75204,80270.73934837093,240427.16666666666,32.80380000000001,-96.78510000000001,0.33393730484704126
2012,Dallas,75205,433619.7394789579,815830.25,32.82600000000001,-96.78430000000002,0.5318329163440546
2012,Dallas,75206,75991.4050437468,249941.91666666666,32.83100000000001,-96.76919999999997,0.3040778050176945
2012,Dallas,75207,76627.3381294964,138670.0,32.7939,-96.8319,0.5538189145749745
2012,Dallas,75208,52103.48406226835,80144.0,32.749199999999995,-96.83889999999998,0.6527069932453512
2012,Dallas,75209,214644.19817470663,371559.5833333333,32.8456,-96.82600000000001,0.577848891969943
2012,Dallas,75211,29065.5652173913,65077.916666666664,32.7319,-96.90570000000001,0.44671116528850985
2012,Dallas,75214,120985.80570098896,338358.5,32.824799999999996,-96.74980000000001,0.35769220554982684
2012,Dallas,75215,27381.804281345565,41994.25,32.758199999999995,-96.7623,0.6535012515004975
2012,Dallas,75216,23332.705314009658,44518.5,32.7086,-96.79549999999999,0.5241596425026008
2012,Dallas,75217,26063.661971830992,51233.833333333336,32.7244,-96.67550000000001,0.5088177859070417
2012,Dallas,75218,78297.5691533948,206684.33333333334,32.84629999999999,-96.6972,0.3789484821541891
2012,Dallas,75219,166946.14315496874,193916.41666666666,32.8132,-96.81420000000001,0.8610666401584118
2012,Dallas,75220,121038.51522842639,172331.91666666666,32.868100000000005,-96.86220000000002,0.7025610374653907
2012,Dallas,75223,38203.64842454396,67304.41666666667,32.7942,-96.74749999999999,0.5677395082224758
2012,Dallas,75224,29476.681286549716,56180.333333333336,32.711400000000005,-96.8387,0.5246922477953034
2012,Dallas,75225,474521.28408091486,787977.6666666666,32.8628,-96.79179999999998,0.6025425336693746
2012,Dallas,75226,47682.122905027936,80003.66666666667,32.7887,-96.7676,0.5968246854359166
2012,Dallas,75227,29649.368191721132,59133.333333333336,32.7672,-96.6836,0.5014645819919697
2012,Dallas,75228,34009.3608103388,86087.33333333333,32.824999999999996,-96.6784,0.39513467121371953
2012,Dallas,75229,156340.7741935484,277409.1666666667,32.8958,-96.85879999999999,0.5636982268688285
2012,Dallas,75230,261758.67052023116,388877.5833333333,32.8999,-96.78970000000002,0.673250540098159
2012,Dallas,75231,54074.158730158706,84623.5,32.875600000000006,-96.7495,0.639099356344548
2012,Dallas,75232,32194.721189591084,59456.166666666664,32.664699999999996,-96.8384,0.5415197512966368
2012,Dallas,75233,34148.77192982456,77931.83333333333,32.704600000000006,-96.87249999999999,0.43827086176017654
2012,Dallas,75234,53741.04323953331,120381.66666666667,32.92450000000001,-96.89380000000001,0.44650237210453714
2012,Dallas,75235,39716.79292929294,62346.916666666664,32.8252,-96.8388,0.6370386754457715
2012,Dallas,75236,32503.088235294115,95825.41666666667,32.69,-96.91769999999998,0.33924133764883685
2012,Dallas,75237,24937.551020408162,89561.33333333333,32.659,-96.87649999999998,0.2784507404802313
2012,Dallas,75238,72338.79500367377,235282.5,32.877,-96.70799999999998,0.30756683865957823
2012,Dallas,75240,62258.122743682325,160923.0,32.937400000000004,-96.7872,0.3870133418371446
2012,Dallas,75241,26197.32620320856,56570.583333333336,32.67219999999999,-96.77739999999999,0.4631127748697514
2012,Dallas,75243,43546.466809421836,108664.66666666667,32.9103,-96.72849999999998,0.4008196080540878
2012,Dallas,75244,97029.8969072165,283526.8333333333,32.93220000000001,-96.83529999999998,0.34231269524690594
2012,Dallas,75246,36725.89285714285,88166.83333333333,32.7948,-96.76970000000001,0.41691881553246213
2012,Dallas,75247,54104.0,55244.75,32.8152,-96.87030000000003,0.9804565935812167
2012,Dallas,75248,115216.30735212822,251164.58333333334,32.96820000000001,-96.79420000000003,0.45895863266720166
2012,Dallas,75249,41858.54383358098,114186.16666666667,32.63600000000001,-96.9493,0.36659342390299776
2012,Dallas,75252,96855.48438751,278410.1666666667,32.9968,-96.7921,0.34792417477800947
2012,Dallas,75253,28063.649851632053,82443.66666666667,32.68330000000001,-96.5964,0.3404085618312657
2012,Dallas,75287,65682.50434782609,216056.33333333334,33.000499999999995,-96.83140000000002,0.3040403434573777
2012,Fort Worth,76102,524323.3766233764,164379.16666666666,32.75889999999999,-97.32799999999999,3.190502565819538
2012,Fort Worth,76103,34304.78395061729,73342.5,32.74700000000001,-97.2604,0.46780322976961736
2012,Fort Worth,76104,32842.61796042619,65229.416666666664,32.72559999999999,-97.3184,0.5041162584497684
2012,Fort Worth,76105,23116.91599539702,46591.666666666664,32.7233,-97.269,0.4965768599158003
2012,Fort Worth,76106,27373.143285821443,59671.5,32.796800000000005,-97.356,0.4588505396238425
2012,Fort Worth,76107,179355.16224188785,174031.41666666666,32.73919999999999,-97.38519999999998,1.0307408368409843
2012,Fort Worth,76108,58796.23172103486,106587.25,32.782199999999996,-97.4969,0.5516334356819061
2012,Fort Worth,76109,169445.15119916576,299886.25,32.7002,-97.3789,0.5652538180284592
2012,Fort Worth,76110,46784.59119496856,84562.91666666667,32.7065,-97.33749999999999,0.5533350366178934
2012,Fort Worth,76111,32283.771929824554,72466.16666666667,32.7824,-97.3003,0.44557175841382496
2012,Fort Worth,76112,37213.42952275251,84996.83333333333,32.7493,-97.21810000000004,0.4378498772334936
2012,Fort Worth,76114,40227.96296296297,77565.0,32.77960000000001,-97.39279999999998,0.5186421556581701
2012,Fort Worth,76115,26896.16766467066,67113.66666666667,32.6796,-97.3336,0.4008349483526752
2012,Fort Worth,76116,61301.68460458588,123449.66666666667,32.723000000000006,-97.4483,0.49663964103886477
2012,Fort Worth,76118,52903.68731563422,122476.33333333333,32.80129999999999,-97.1952,0.4319943150326744
2012,Fort Worth,76119,26148.16753926701,61689.083333333336,32.691399999999994,-97.2675,0.4240058165583919
2012,Fort Worth,76120,45236.84210526315,124706.41666666667,32.76389999999999,-97.17809999999999,0.36277473922060405
2012,Fort Worth,76123,54821.06049290517,123504.66666666667,32.625400000000006,-97.36580000000002,0.44388124190162653
2012,Fort Worth,76126,93899.60899315738,156970.08333333334,32.63999999999999,-97.5448,0.5982643461037025
2012,Fort Worth,76131,55173.680351906165,138643.66666666666,32.8632,-97.33770000000003,0.3979999665023984
2012,Fort Worth,76132,107339.006514658,224260.0,32.67110000000001,-97.40560000000004,0.47869910433340346
2012,Fort Worth,76133,43988.34821428573,96770.58333333333,32.6526,-97.37580000000001,0.45459169129553345
2012,Fort Worth,76134,37855.74817518249,88178.33333333333,32.64690000000001,-97.3325,0.4293975362923313
2012,Fort Worth,76135,51849.028571428564,106972.08333333333,32.824799999999996,-97.45190000000001,0.48483442064392773
2012,Fort Worth,76137,53031.96435490122,128223.5,32.8664,-97.28909999999998,0.41362522377416777
2012,Fort Worth,76140,38507.29684908788,86868.91666666667,32.61919999999999,-97.2735,0.44332577326365236
2012,Fort Worth,76148,45921.04316546763,100060.83333333333,32.8621,-97.25080000000001,0.4589723534217411
2012,Fort Worth,76155,44303.73443983403,167592.83333333334,32.8247,-97.0503,0.2643695288708207
2012,Fort Worth,76164,28100.4329004329,59704.083333333336,32.781099999999995,-97.3546,0.4707745297181849
2012,Fort Worth,76177,69904.9350649351,174911.16666666666,32.944799999999994,-97.31240000000001,0.399723236219413
2012,Fort Worth,76179,67792.63480929415,135220.91666666666,32.9074,-97.4257,0.5014013112970004
2012,Houston,77002,408548.7640449439,170607.25,29.75940000000001,-95.35940000000001,2.3962959216881377
2012,Houston,77003,49377.34693877551,198122.16666666666,29.748899999999995,-95.33910000000002,0.24937595107978902
2012,Houston,77004,70431.37404580154,207921.16666666666,29.724699999999988,-95.36249999999997,0.3388440321869905
2012,Houston,77005,449370.87466185755,787170.5833333334,29.71789999999999,-95.42629999999998,0.5710794756079581
2012,Houston,77006,132526.88796680496,328201.1666666667,29.740900000000007,-95.39229999999999,0.4040890711017664
2012,Houston,77007,172169.57644628102,310179.0,29.77359999999999,-95.40340000000002,0.5552929980506472
2012,Houston,77008,107417.0520231214,311710.75,29.799100000000006,-95.41179999999999,0.3448233134208425
2012,Houston,77009,55566.00928074246,178260.75,29.79360000000001,-95.36750000000002,0.31177196825939635
2012,Houston,77010,580888.3720930234,331797.0,29.7543,-95.3609,1.7508882058086803
2012,Houston,77011,28660.439560439558,64908.5,29.742000000000004,-95.30729999999998,0.4419166158683078
2012,Houston,77012,27930.282637954228,69210.41666666667,29.7149,-95.28189999999996,0.4035977109988295
2012,Houston,77013,33060.475482912334,76877.0,29.7842,-95.2301,0.4301715491312295
2012,Houston,77014,36264.285714285725,107750.91666666667,29.9796,-95.46249999999999,0.33656802729250007
2012,Houston,77015,37854.7363717605,87480.75,29.785300000000003,-95.1852,0.43272511116257567
2012,Houston,77016,26655.079365079353,64073.416666666664,29.85789999999999,-95.30320000000002,0.4160927673745994
2012,Houston,77017,32745.293209876534,86269.91666666667,29.686300000000003,-95.2555,0.37958751681826247
2012,Houston,77018,84478.80434782607,251429.0,29.8272,-95.4266,0.33630040443348536
2012,Houston,77019,470681.75675675675,402010.6666666667,29.75170000000001,-95.4054,1.1712431880435379
2012,Houston,77020,30213.043478260868,69063.66666666667,29.7758,-95.3121,0.43757007723005453
2012,Houston,77021,37660.23993144817,85156.83333333333,29.695400000000003,-95.35619999999999,0.44226695348279743
2012,Houston,77022,26934.057341442214,81885.83333333333,29.829900000000006,-95.37689999999999,0.328941498005492
2012,Houston,77023,34837.19931271479,104341.83333333333,29.7242,-95.31780000000002,0.3341635298498069
2012,Houston,77024,510755.60614684125,670105.1666666666,29.769600000000008,-95.52009999999997,0.7625691636420333
2012,Houston,77025,115601.07260726068,311790.3333333333,29.688899999999993,-95.43409999999999,0.3707933353401632
2012,Houston,77026,24612.35721703013,60081.25,29.797199999999993,-95.3288,0.4098234075548606
2012,Houston,77027,235017.06758304688,456005.3333333333,29.7396,-95.44600000000001,0.5155781149904579
2012,Houston,77028,25420.56074766355,64925.333333333336,29.8297,-95.28790000000002,0.39164876834620044
2012,Houston,77029,32127.536231884053,64592.333333333336,29.762999999999995,-95.25670000000001,0.49750055100770285
2012,Houston,77030,151810.58823529416,335339.0,29.704099999999997,-95.401,0.45283991875055324
2012,Houston,77031,38125.07418397627,118873.08333333333,29.658099999999994,-95.54129999999999,0.32073870094238105
2012,Houston,77032,28503.258655804482,73221.08333333333,29.9368,-95.32989999999997,0.38931037477584823
2012,Houston,77033,24678.102766798413,63141.416666666664,29.66860000000001,-95.33820000000001,0.39115226470703823
2012,Houston,77034,35791.41891891893,98980.41666666667,29.636399999999995,-95.22159999999998,0.3616125009811282
2012,Houston,77035,45508.91472868216,137618.33333333334,29.651799999999998,-95.48540000000001,0.3307869337144612
2012,Houston,77036,28907.08509819023,78019.16666666667,29.698399999999996,-95.5405,0.3705468423006053
2012,Houston,77037,29039.921465968593,86587.16666666667,29.889200000000002,-95.3935,0.33539660777960484
2012,Houston,77038,31012.073732718887,86404.08333333333,29.9196,-95.43859999999997,0.3589214205996209
2012,Houston,77039,31326.119402985085,78416.75,29.9067,-95.3334,0.3995110275477396
2012,Houston,77040,69217.95100222716,121276.33333333333,29.874399999999998,-95.5278,0.5707935512401136
2012,Houston,77041,86267.52136752137,139407.16666666666,29.860200000000003,-95.58169999999997,0.6189070634248856
2012,Houston,77042,88041.69960474306,149331.66666666666,29.740400000000005,-95.5589,0.5896626830952981
2012,Houston,77043,65937.55420641802,163595.0,29.80520000000001,-95.5607,0.40312450032930985
2012,Houston,77044,66677.82231128924,145626.33333333334,29.86349999999999,-95.19759999999998,0.45787621158982234
2012,Houston,77045,30301.366906474814,84654.08333333333,29.62970000000001,-95.43820000000001,0.35796138980552383
2012,Houston,77046,356725.51020408183,214002.83333333334,29.733,-95.43060000000001,1.6692225431351224
2012,Houston,77047,38861.19900083263,101287.08333333333,29.62540000000001,-95.375,0.38370753749723624
2012,Houston,77048,29987.517730496456,88761.08333333333,29.632099999999998,-95.34159999999999,0.3378552390561278
2012,Houston,77049,43887.27134146343,110511.5,29.823500000000006,-95.1848,0.397177008604171
2012,Houston,77050,31398.40425531915,75702.41666666667,29.9015,-95.2848,0.41477648332494205
2012,Houston,77051,24491.39465875371,79192.91666666667,29.657899999999998,-95.36879999999998,0.3093169322612841
2012,Houston,77053,30215.442278860563,83834.0,29.596200000000007,-95.45870000000001,0.36042991425845144
2012,Houston,77054,47485.42713567841,91760.41666666667,29.685200000000005,-95.4017,0.5175125105474867
2012,Houston,77055,91713.72106154716,282563.6666666667,29.7971,-95.49580000000002,0.32474137010578913
2012,Houston,77056,437657.2972972971,458747.4166666667,29.744599999999995,-95.4683,0.9541804917502817
2012,Houston,77057,131425.64361433618,177804.75,29.742200000000008,-95.4903,0.7392406540006786
2012,Houston,77058,79055.88914549652,128131.0,29.571599999999993,-95.09979999999997,0.6170402932474901
2012,Houston,77059,147791.49746192896,245163.08333333334,29.597500000000007,-95.11339999999997,0.6028578154043011
2012,Houston,77060,28724.18604651163,79439.41666666667,29.933499999999995,-95.3981,0.36159116079610104
2012,Houston,77061,34948.65145228216,100471.25,29.66520000000001,-95.279,0.3478731482796627
2012,Houston,77062,85857.22591362127,156711.16666666666,29.572099999999995,-95.13030000000002,0.5479179677023387
2012,Houston,77063,70884.73053892214,135320.16666666666,29.734800000000003,-95.522,0.5239070892410734
2012,Houston,77064,56767.40433379437,123664.83333333333,29.918999999999997,-95.55690000000003,0.4590602318885962
2012,Houston,77065,57367.253521126775,132449.91666666666,29.931899999999988,-95.61059999999999,0.43319733980929587
2012,Houston,77066,44976.04306864064,105303.41666666667,29.96100000000001,-95.49469999999998,0.42716123615728024
2012,Houston,77067,31986.310904872385,82972.25,29.9547,-95.45219999999999,0.3855655685947011
2012,Houston,77068,75286.99029126215,160430.33333333334,30.00689999999999,-95.48969999999998,0.4692957949609366
2012,Houston,77069,149140.38031319907,188660.5,29.98630000000001,-95.5208,0.7905823811551368
2012,Houston,77070,67651.86956521739,142291.33333333334,29.978099999999998,-95.58029999999998,0.4754685414631892
2012,Houston,77071,42999.59250203748,102670.66666666667,29.651799999999998,-95.5176,0.41882483406732857
2012,Houston,77072,28303.51450756029,76472.16666666667,29.69900000000001,-95.58619999999998,0.37018170086051033
2012,Houston,77073,38781.467661691546,94655.16666666667,30.019799999999993,-95.40869999999997,0.40974197330812084
2012,Houston,77074,33220.30831099195,92010.91666666667,29.689599999999988,-95.5106,0.3610596043204382
2012,Houston,77075,37003.97181294043,107464.33333333333,29.6223,-95.26,0.34436886449532816
2012,Houston,77076,28434.648776637736,80099.25,29.858,-95.38339999999998,0.3550502458604634
2012,Houston,77077,112040.82905355834,213336.25,29.747700000000005,-95.603,0.5252705568669429
2012,Houston,77078,26638.548387096784,68781.41666666667,29.849699999999988,-95.2582,0.38752631986064795
2012,Houston,77079,153118.56133590237,336632.4166666667,29.773799999999998,-95.59799999999997,0.4551413269853066
2012,Houston,77080,40738.80678708264,152349.5,29.8159,-95.52300000000001,0.2674537772654572
2012,Houston,77081,33851.63511187607,146366.41666666666,29.71190000000001,-95.48450000000001,0.23132399984034627
2012,Houston,77082,75337.85601265822,118579.58333333333,29.722300000000004,-95.62850000000002,0.6353610217968049
2012,Houston,77083,37898.176674001894,112816.83333333333,29.694700000000008,-95.65110000000003,0.3359278103783243
2012,Houston,77084,51396.82217714673,115582.25,29.843999999999998,-95.66229999999997,0.4447025326754303
2012,Houston,77085,32897.82608695653,90685.16666666667,29.621800000000004,-95.4819,0.3627871834805463
2012,Houston,77086,32489.263531499557,85517.91666666667,29.922700000000003,-95.49389999999998,0.3799371341461622
2012,Houston,77087,31081.635388739935,78590.0,29.687599999999993,-95.3011,0.3954967339410688
2012,Houston,77088,33604.42820292348,81038.83333333333,29.881700000000006,-95.45389999999999,0.4147005985532211
2012,Houston,77089,49245.933869526365,123010.91666666667,29.593999999999998,-95.22180000000002,0.4003645735192545
2012,Houston,77090,36929.125,111759.58333333333,30.01670000000001,-95.447,0.3304385578532921
2012,Houston,77091,30571.842843779243,86423.83333333333,29.853400000000004,-95.44349999999999,0.35388896870760944
2012,Houston,77092,41420.013297872334,121658.08333333333,29.832400000000003,-95.472,0.3405124107779874
2012,Houston,77093,26611.161991986268,72642.66666666667,29.86169999999999,-95.3403,0.36640189779749716
2012,Houston,77094,183732.89760348582,294845.0833333333,29.770499999999988,-95.71069999999999,0.6233933330013743
2012,Houston,77095,78134.19293218722,156869.16666666666,29.894099999999998,-95.6481,0.4981335583739683
2012,Houston,77096,84211.46931184128,266522.9166666667,29.672199999999993,-95.48609999999998,0.31602009308111184
2012,Houston,77098,184702.46609124538,386222.8333333333,29.73500000000001,-95.41179999999999,0.4785315543554356
2012,Houston,77099,30524.09698169224,84389.33333333333,29.670900000000003,-95.58659999999999,0.3617459359982413
2012,Houston,77301,33552.57289879931,105552.41666666667,30.3125,-95.45270000000001,0.3178950122658771
2012,Houston,77302,63154.24403183023,140801.91666666666,30.223799999999997,-95.35770000000001,0.44864479770895144
2012,Houston,77303,45842.307692307695,121747.66666666667,30.38139999999999,-95.37490000000001,0.3765668601882039
2012,Houston,77304,77976.34408602152,187432.0,30.321700000000003,-95.5285,0.4160572361699397
2012,Houston,77306,37794.808126410826,101844.75,30.22770000000001,-95.28510000000001,0.3712179968806016
